job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPSLS_OAM_AMER,58yp6,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 03:54:49,2022-07-31 05:01:18,220731,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,59pme,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 04:56:54,2022-08-01 05:04:26,220801,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5882w,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 03:51:09,2022-07-30 05:02:30,220730,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,5c0u0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 06:10:19,2022-08-04 06:18:35,220804,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,56m1n,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 13:00:02,2022-07-28 13:04:16,220728,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5ahaw,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 02:10:03,2022-08-02 02:27:46,220802,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,57gpz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 13:00:01,2022-07-29 13:05:13,220729,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,5b9sg,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 05:39:46,2022-08-03 05:47:01,220803,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,58ymi,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 10:48:51,2022-07-31 12:17:18,220731,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,59pqx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 03:48:21,2022-08-01 04:35:34,220801,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,58808,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 11:29:34,2022-07-30 12:32:24,220730,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5c0yj,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 04:55:37,2022-08-04 05:39:12,220804,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,56m00,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 05:26:05,2022-07-28 05:33:23,220728,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,5ah89,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 13:37:49,2022-08-02 13:51:15,220802,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,57gob,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 04:56:39,2022-07-29 05:01:53,220729,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5b9wz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 03:26:50,2022-08-03 04:19:34,220803,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,58yp7,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 01:51:58,2022-07-31 02:07:35,220731,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,59poa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 11:55:10,2022-08-01 12:55:55,220801,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5882x,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 01:55:25,2022-07-30 02:06:48,220730,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,5c0vw,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data For ord acct map apj Table,EBIETLPSLS,2022-08-04 11:13:00,2022-08-04 11:58:40
EBIETLPSLS_OAM_AMER,56m4l,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 02:58:50,2022-07-28 03:34:55,220728,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,5ah6c,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 05:25:58,2022-08-02 05:33:37,220802,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,57gsx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 03:53:43,2022-07-29 04:35:47,220729,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,5b9uc,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 12:24:56,2022-08-03 13:32:01,220803,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,58ymj,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 14:08:56,2022-07-31 14:25:25,220731,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,59pqy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 02:06:48,2022-08-01 02:31:52,220801,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,58809,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 13:31:37,2022-07-30 13:47:04,220730,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5c0yk,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 02:07:50,2022-08-04 02:29:15,220804,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,56m1y,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 11:44:26,2022-07-28 13:18:04,220728,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5ahav,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 03:54:47,2022-08-02 04:46:08,220802,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,57gqa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 21:27:33,2022-07-29 21:54:22,220729,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5b9x0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 02:14:25,2022-08-03 02:37:00,220803,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,58yp5,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 19:13:53,2022-07-31 19:49:56,220731,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,59pob,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 14:23:05,2022-08-01 14:39:37,220801,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,5882v,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 20:43:49,2022-07-30 21:18:55,220730,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,5c0vx,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data For ord acct map EMCTable,EBIETLPSLS,2022-08-04 14:31:10,2022-08-04 14:46:00
EBIETLPSLS_OAM_EMC,56m4m,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 02:15:36,2022-07-28 02:30:02,220728,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,5ah88,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 11:41:47,2022-08-02 12:28:10,220802,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,57gsy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 03:13:21,2022-07-29 03:48:29,220729,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,5b9ud,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 13:58:09,2022-08-03 14:26:50,220803,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,58ys7,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 03:54:47,2022-07-31 03:54:48,220731,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,59pqw,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 21:12:31,2022-08-01 21:36:19,220801,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5885x,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 03:51:08,2022-07-30 03:51:09,220730,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,5c0yi,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data For ord acct map emeaTable,EBIETLPSLS,2022-08-04 19:12:40,2022-08-04 19:37:30
EBIETLPSLS_OAM_EMC_MD,56m1z,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 13:49:11,2022-07-28 13:58:29,220728,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,5ahau,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 19:23:40,2022-08-02 19:46:22,220802,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,57gqb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 21:57:30,2022-07-29 22:10:57,220729,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,5b9wy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 19:39:26,2022-08-03 19:57:01,220803,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,58ys8,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 10:48:49,2022-07-31 10:48:51,220731,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,59pu0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 03:48:18,2022-08-01 03:48:20,220801,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5885y,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 11:29:32,2022-07-30 11:29:33,220730,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5c11h,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 04:55:35,2022-08-04 04:55:36,220804,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,56m4k,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 19:25:29,2022-07-28 19:45:07,220728,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5ahdt,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 03:54:46,2022-08-02 03:54:47,220802,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,57gsw,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220729,Extract Data For ord acct map emeaTable,EBIETLPSLS,2022-07-30 00:08:40,2022-07-30 00:34:50
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5b9zx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 03:26:48,2022-08-03 03:26:49,220803,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,58ys6,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 19:13:51,2022-07-31 19:13:52,220731,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,59pu1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 11:55:09,2022-08-01 11:55:10,220801,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5885w,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 20:43:48,2022-07-30 20:43:49,220730,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5c11i,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data For ord acct map apj Table,,2022-08-04 11:12:50,2022-08-04 11:13:00
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,56m7k,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 02:58:47,2022-07-28 02:58:49,220728,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5ahdu,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 11:41:46,2022-08-02 11:41:47,220802,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,57gvw,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 03:53:42,2022-07-29 03:53:43,220729,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5b9zy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 12:24:53,2022-08-03 12:24:55,220803,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,58ykp,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 03:53:40,2022-07-31 03:54:47,220731,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,59ptz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 21:12:30,2022-08-01 21:12:31,220801,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,587y3,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 03:48:56,2022-07-30 03:51:08,220730,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5c11g,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data For ord acct map emeaTable,,2022-08-04 19:12:30,2022-08-04 19:12:40
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,56m7l,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 11:44:24,2022-07-28 11:44:26,220728,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5ahds,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 19:23:38,2022-08-02 19:23:39,220802,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,57gvx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 21:27:31,2022-07-29 21:27:33,220729,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5b9zw,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 19:39:25,2022-08-03 19:39:26,220803,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,58ykr,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 05:17:11,2022-07-31 05:27:33,220731,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,59pmb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 03:46:09,2022-08-01 03:48:18,220801,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,587y5,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 05:36:56,2022-07-30 05:49:20,220730,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5c0tx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 04:54:27,2022-08-04 04:55:34,220804,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,56m7j,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 19:25:28,2022-07-28 19:25:29,220728,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5ah69,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 03:53:40,2022-08-02 03:54:45,220802,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,57gvv,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220729,Extract Data For ord acct map emeaTable,,2022-07-30 00:08:30,2022-07-30 00:08:40
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5b9sd,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 03:24:35,2022-08-03 03:26:47,220803,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,58ykm,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 12:27:39,2022-07-31 12:38:11,220731,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,59pmd,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 04:43:24,2022-08-01 05:02:22,220801,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,587y0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 12:37:37,2022-07-30 12:44:37,220730,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5c0tz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 05:47:35,2022-08-04 06:16:33,220804,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,56lzx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 02:57:42,2022-07-28 02:58:47,220728,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5ah6b,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 04:56:48,2022-08-02 05:26:17,220802,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,57go8,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 03:51:34,2022-07-29 03:53:42,220729,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5b9sf,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 04:28:06,2022-08-03 04:54:01,220803,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,58ykq,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 02:10:44,2022-07-31 02:13:53,220731,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,59pm8,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 13:04:18,2022-08-01 13:14:39,220801,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,587y4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 02:10:04,2022-07-30 02:12:10,220730,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5c0tu,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data for PO Band APJ,EBIETLPSLS,2022-08-04 12:03:10,2022-08-04 12:13:00
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,56lzz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 04:23:58,2022-07-28 04:51:48,220728,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5ah66,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 12:33:22,2022-08-02 12:43:42,220802,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,57goa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 04:42:07,2022-07-29 04:59:43,220729,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5b9sa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 13:35:10,2022-08-03 13:51:40,220803,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,58ykl,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 14:08:56,2022-07-31 14:11:03,220731,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,59pmc,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 02:36:04,2022-08-01 02:38:11,220801,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,587xz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 13:30:34,2022-07-30 13:32:39,220730,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5c0ty,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-04 02:33:49,2022-08-04 02:35:56,220804,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,56lzu,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 13:23:15,2022-07-28 13:33:35,220728,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5ah6a,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 02:31:21,2022-08-02 02:34:32,220802,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,57go5,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 21:57:30,2022-07-29 22:05:49,220729,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5b9se,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 02:41:12,2022-08-03 02:43:19,220803,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,58ykn,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-31 19:55:07,2022-07-31 20:04:25,220731,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,59pm7,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 14:14:11,2022-08-01 14:19:19,220801,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,587y1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-30 21:22:03,2022-07-30 21:27:14,220730,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5c0tt,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data for PO Band EMC2,EBIETLPSLS,2022-08-04 14:31:10,2022-08-04 14:34:00
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,56lzy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 02:35:20,2022-07-28 02:38:28,220728,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5ah65,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 13:37:49,2022-08-02 13:40:57,220802,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,57go9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 03:54:59,2022-07-29 03:58:08,220729,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5b9s9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 13:55:17,2022-08-03 14:00:29,220803,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,589zy,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 06:27:45,2022-07-31 07:20:36,220731,,GRC Reporting Tool,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,59pm9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-01 21:40:29,2022-08-01 21:46:41,220801,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,57irg,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,,,220730,,GRC Reporting Tool,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5c0tv,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220804,Extract Data for PO Band EMEA,EBIETLPSLS,2022-08-04 19:40:50,2022-08-04 19:47:20
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,56lzt,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 13:47:20,2022-07-28 13:49:26,220728,Extract Data for PO Band EMC2,EBIETLPSLS,,
